Trial,Temperature,Speed,Distance,Pressure,Efficiency
4291,75.0,160.0,8.0,1.0,0.0
4292,75.0,160.0,8.0,2.0,0.0
4293,75.0,160.0,8.0,3.0,0.0
4294,75.0,160.0,8.0,4.0,0.0
4295,75.0,160.0,8.0,5.0,0.0
4296,75.0,160.0,8.0,6.0,0.0
4297,75.0,160.0,8.0,7.0,0.0
4298,75.0,160.0,8.0,8.0,0.0
4299,75.0,160.0,8.0,9.0,0.0
4300,75.0,160.0,8.0,10.0,0.0
4301,80.0,160.0,8.0,0.0,0.0
4302,80.0,160.0,8.0,1.0,0.0
4303,80.0,160.0,8.0,2.0,0.0
4304,80.0,160.0,8.0,3.0,0.0
4305,80.0,160.0,8.0,4.0,0.0
4306,80.0,160.0,8.0,5.0,0.0
4307,80.0,160.0,8.0,6.0,0.0
4308,80.0,160.0,8.0,7.0,0.0
4309,80.0,160.0,8.0,8.0,0.0
4310,80.0,160.0,8.0,9.0,0.0
4311,80.0,160.0,8.0,10.0,0.0
4312,50.0,165.0,8.0,0.0,0.0
4313,50.0,165.0,8.0,1.0,0.0
4314,50.0,165.0,8.0,2.0,0.0
4315,50.0,165.0,8.0,3.0,0.0
4316,50.0,165.0,8.0,4.0,0.0
4317,50.0,165.0,8.0,5.0,0.0
4318,50.0,165.0,8.0,6.0,0.0
4319,50.0,165.0,8.0,7.0,0.0
4320,50.0,165.0,8.0,8.0,0.0
4321,50.0,165.0,8.0,9.0,0.0
4322,50.0,165.0,8.0,10.0,0.0
4323,55.0,165.0,8.0,0.0,0.0
4324,55.0,165.0,8.0,1.0,0.0
4325,55.0,165.0,8.0,2.0,0.0
4326,55.0,165.0,8.0,3.0,0.0
4327,55.0,165.0,8.0,4.0,0.0
4328,55.0,165.0,8.0,5.0,0.0
4329,55.0,165.0,8.0,6.0,0.0
4330,55.0,165.0,8.0,7.0,0.0
4331,55.0,165.0,8.0,8.0,0.0
4332,55.0,165.0,8.0,9.0,0.0
4333,55.0,165.0,8.0,10.0,0.0
4334,60.0,165.0,8.0,0.0,0.0
4335,60.0,165.0,8.0,1.0,0.0
4336,60.0,165.0,8.0,2.0,0.0
4337,60.0,165.0,8.0,3.0,0.0
4338,60.0,165.0,8.0,4.0,0.0
4339,60.0,165.0,8.0,5.0,0.0
4340,60.0,165.0,8.0,6.0,0.0
4341,60.0,165.0,8.0,7.0,0.0
4342,60.0,165.0,8.0,8.0,0.0
4343,60.0,165.0,8.0,9.0,0.0
4344,60.0,165.0,8.0,10.0,0.0
4345,65.0,165.0,8.0,0.0,0.0
4346,65.0,165.0,8.0,1.0,0.0
4347,65.0,165.0,8.0,2.0,0.0
4348,65.0,165.0,8.0,3.0,0.0
4349,65.0,165.0,8.0,4.0,0.0
4350,65.0,165.0,8.0,5.0,0.0
4351,65.0,165.0,8.0,6.0,0.0
4352,65.0,165.0,8.0,7.0,0.0
4353,65.0,165.0,8.0,8.0,0.0
4354,65.0,165.0,8.0,9.0,0.0
4355,65.0,165.0,8.0,10.0,0.0
4356,70.0,165.0,8.0,0.0,0.0
4357,70.0,165.0,8.0,1.0,0.0
4358,70.0,165.0,8.0,2.0,0.0
4359,70.0,165.0,8.0,3.0,0.0
4360,70.0,165.0,8.0,4.0,0.0
4361,70.0,165.0,8.0,5.0,0.0
4362,70.0,165.0,8.0,6.0,0.0
4363,70.0,165.0,8.0,7.0,0.0
4364,70.0,165.0,8.0,8.0,0.0
4365,70.0,165.0,8.0,9.0,0.0
4366,70.0,165.0,8.0,10.0,0.0
4367,75.0,165.0,8.0,0.0,0.0
4368,75.0,165.0,8.0,1.0,0.0
4369,75.0,165.0,8.0,2.0,0.0
4370,75.0,165.0,8.0,3.0,0.0
4371,75.0,165.0,8.0,4.0,0.0
4372,75.0,165.0,8.0,5.0,0.0
4373,75.0,165.0,8.0,6.0,0.0
4374,75.0,165.0,8.0,7.0,0.0
4375,75.0,165.0,8.0,8.0,0.0
4376,75.0,165.0,8.0,9.0,0.0
4377,75.0,165.0,8.0,10.0,0.0
4378,80.0,165.0,8.0,0.0,0.0
4379,80.0,165.0,8.0,1.0,0.0
4380,80.0,165.0,8.0,2.0,0.0
4381,80.0,165.0,8.0,3.0,0.0
4382,80.0,165.0,8.0,4.0,0.0
4383,80.0,165.0,8.0,5.0,0.0
4384,80.0,165.0,8.0,6.0,0.0
4385,80.0,165.0,8.0,7.0,0.0
4386,80.0,165.0,8.0,8.0,0.0
4387,80.0,165.0,8.0,9.0,0.0
4388,80.0,165.0,8.0,10.0,0.0
4389,50.0,170.0,8.0,0.0,0.0
4390,50.0,170.0,8.0,1.0,0.0
4391,50.0,170.0,8.0,2.0,0.0
4392,50.0,170.0,8.0,3.0,0.0
4393,50.0,170.0,8.0,4.0,0.0
4394,50.0,170.0,8.0,5.0,0.0
4395,50.0,170.0,8.0,6.0,0.0
4396,50.0,170.0,8.0,7.0,0.0
4397,50.0,170.0,8.0,8.0,0.0
4398,50.0,170.0,8.0,9.0,0.0
4399,50.0,170.0,8.0,10.0,0.0
4400,55.0,170.0,8.0,0.0,0.0
4401,55.0,170.0,8.0,1.0,0.0
4402,55.0,170.0,8.0,2.0,0.0
4403,55.0,170.0,8.0,3.0,0.0
4404,55.0,170.0,8.0,4.0,0.0
4405,55.0,170.0,8.0,5.0,0.0
4406,55.0,170.0,8.0,6.0,0.0
4407,55.0,170.0,8.0,7.0,0.0
4408,55.0,170.0,8.0,8.0,0.0
4409,55.0,170.0,8.0,9.0,0.0
4410,55.0,170.0,8.0,10.0,0.0
4411,60.0,170.0,8.0,0.0,0.0
4412,60.0,170.0,8.0,1.0,0.0
4413,60.0,170.0,8.0,2.0,0.0
4414,60.0,170.0,8.0,3.0,0.0
4415,60.0,170.0,8.0,4.0,0.0
4416,60.0,170.0,8.0,5.0,0.0
4417,60.0,170.0,8.0,6.0,0.0
4418,60.0,170.0,8.0,7.0,0.0
4419,60.0,170.0,8.0,8.0,0.0
4420,60.0,170.0,8.0,9.0,0.0
4421,60.0,170.0,8.0,10.0,0.0
4422,65.0,170.0,8.0,0.0,0.0
4423,65.0,170.0,8.0,1.0,0.0
4424,65.0,170.0,8.0,2.0,0.0
4425,65.0,170.0,8.0,3.0,0.0
4426,65.0,170.0,8.0,4.0,0.0
4427,65.0,170.0,8.0,5.0,0.0
4428,65.0,170.0,8.0,6.0,0.0
4429,65.0,170.0,8.0,7.0,0.0
4430,65.0,170.0,8.0,8.0,0.0
4431,65.0,170.0,8.0,9.0,0.0
4432,65.0,170.0,8.0,10.0,0.0
4433,70.0,170.0,8.0,0.0,0.0
4434,70.0,170.0,8.0,1.0,0.0
4435,70.0,170.0,8.0,2.0,0.0
4436,70.0,170.0,8.0,3.0,0.0
4437,70.0,170.0,8.0,4.0,0.0
4438,70.0,170.0,8.0,5.0,0.0
4439,70.0,170.0,8.0,6.0,0.0
4440,70.0,170.0,8.0,7.0,0.0
4441,70.0,170.0,8.0,8.0,0.0
4442,70.0,170.0,8.0,9.0,0.0
4443,70.0,170.0,8.0,10.0,0.0
4444,75.0,170.0,8.0,0.0,0.0
4445,75.0,170.0,8.0,1.0,0.0
4446,75.0,170.0,8.0,2.0,0.0
4447,75.0,170.0,8.0,3.0,0.0
4448,75.0,170.0,8.0,4.0,0.0
4449,75.0,170.0,8.0,5.0,0.0
4450,75.0,170.0,8.0,6.0,0.0
4451,75.0,170.0,8.0,7.0,0.0
4452,75.0,170.0,8.0,8.0,0.0
4453,75.0,170.0,8.0,9.0,0.0
4454,75.0,170.0,8.0,10.0,0.0
4455,80.0,170.0,8.0,0.0,0.0
4456,80.0,170.0,8.0,1.0,0.0
4457,80.0,170.0,8.0,2.0,0.0
4458,80.0,170.0,8.0,3.0,0.0
4459,80.0,170.0,8.0,4.0,0.0
4460,80.0,170.0,8.0,5.0,0.0
4461,80.0,170.0,8.0,6.0,0.0
4462,80.0,170.0,8.0,7.0,0.0
4463,80.0,170.0,8.0,8.0,0.0
4464,80.0,170.0,8.0,9.0,0.0
4465,80.0,170.0,8.0,10.0,0.0
4466,50.0,175.0,8.0,0.0,0.0
4467,50.0,175.0,8.0,1.0,0.0
4468,50.0,175.0,8.0,2.0,0.0
4469,50.0,175.0,8.0,3.0,0.0
4470,50.0,175.0,8.0,4.0,0.0
4471,50.0,175.0,8.0,5.0,0.0
4472,50.0,175.0,8.0,6.0,0.0
4473,50.0,175.0,8.0,7.0,0.0
4474,50.0,175.0,8.0,8.0,0.0
4475,50.0,175.0,8.0,9.0,0.0
4476,50.0,175.0,8.0,10.0,0.0
4477,55.0,175.0,8.0,0.0,0.0
4478,55.0,175.0,8.0,1.0,0.0
4479,55.0,175.0,8.0,2.0,0.0
4480,55.0,175.0,8.0,3.0,0.0
4481,55.0,175.0,8.0,4.0,0.0
4482,55.0,175.0,8.0,5.0,0.0
4483,55.0,175.0,8.0,6.0,0.0
4484,55.0,175.0,8.0,7.0,0.0
4485,55.0,175.0,8.0,8.0,0.0
4486,55.0,175.0,8.0,9.0,0.0
4487,55.0,175.0,8.0,10.0,0.0
4488,60.0,175.0,8.0,0.0,0.0
4489,60.0,175.0,8.0,1.0,0.0
4490,60.0,175.0,8.0,2.0,0.0
4491,60.0,175.0,8.0,3.0,0.0
4492,60.0,175.0,8.0,4.0,0.0
4493,60.0,175.0,8.0,5.0,0.0
4494,60.0,175.0,8.0,6.0,0.0
4495,60.0,175.0,8.0,7.0,0.0
4496,60.0,175.0,8.0,8.0,0.0
4497,60.0,175.0,8.0,9.0,0.0
4498,60.0,175.0,8.0,10.0,0.0
4499,65.0,175.0,8.0,0.0,0.0
4500,65.0,175.0,8.0,1.0,0.0
4501,65.0,175.0,8.0,2.0,0.0
4502,65.0,175.0,8.0,3.0,0.0
4503,65.0,175.0,8.0,4.0,0.0
4504,65.0,175.0,8.0,5.0,0.0
4505,65.0,175.0,8.0,6.0,0.0
4506,65.0,175.0,8.0,7.0,0.0
4507,65.0,175.0,8.0,8.0,0.0
4508,65.0,175.0,8.0,9.0,0.0
4509,65.0,175.0,8.0,10.0,0.0
4510,70.0,175.0,8.0,0.0,0.0
4511,70.0,175.0,8.0,1.0,0.0
4512,70.0,175.0,8.0,2.0,0.0
4513,70.0,175.0,8.0,3.0,0.0
4514,70.0,175.0,8.0,4.0,0.0
4515,70.0,175.0,8.0,5.0,0.0
4516,70.0,175.0,8.0,6.0,0.0
4517,70.0,175.0,8.0,7.0,0.0
4518,70.0,175.0,8.0,8.0,0.0
4519,70.0,175.0,8.0,9.0,0.0
4520,70.0,175.0,8.0,10.0,0.0
4521,75.0,175.0,8.0,0.0,0.0
4522,75.0,175.0,8.0,1.0,0.0
4523,75.0,175.0,8.0,2.0,0.0
4524,75.0,175.0,8.0,3.0,0.0
4525,75.0,175.0,8.0,4.0,0.0
4526,75.0,175.0,8.0,5.0,0.0
4527,75.0,175.0,8.0,6.0,0.0
4528,75.0,175.0,8.0,7.0,0.0
4529,75.0,175.0,8.0,8.0,0.0
4530,75.0,175.0,8.0,9.0,0.0
4531,75.0,175.0,8.0,10.0,0.0
4532,80.0,175.0,8.0,0.0,0.0
4533,80.0,175.0,8.0,1.0,0.0
4534,80.0,175.0,8.0,2.0,0.0
4535,80.0,175.0,8.0,3.0,0.0
4536,80.0,175.0,8.0,4.0,0.0
4537,80.0,175.0,8.0,5.0,0.0
4538,80.0,175.0,8.0,6.0,0.0
4539,80.0,175.0,8.0,7.0,0.0
4540,80.0,175.0,8.0,8.0,0.0
4541,80.0,175.0,8.0,9.0,0.0
4542,80.0,175.0,8.0,10.0,0.0
4543,50.0,180.0,8.0,0.0,0.0
4544,50.0,180.0,8.0,1.0,0.0
4545,50.0,180.0,8.0,2.0,0.0
4546,50.0,180.0,8.0,3.0,0.0
4547,50.0,180.0,8.0,4.0,0.0
4548,50.0,180.0,8.0,5.0,0.0
4549,50.0,180.0,8.0,6.0,0.0
4550,50.0,180.0,8.0,7.0,0.0
4551,50.0,180.0,8.0,8.0,0.0
4552,50.0,180.0,8.0,9.0,0.0
4553,50.0,180.0,8.0,10.0,0.0
4554,55.0,180.0,8.0,0.0,0.0
4555,55.0,180.0,8.0,1.0,0.0
4556,55.0,180.0,8.0,2.0,0.0
4557,55.0,180.0,8.0,3.0,0.0
4558,55.0,180.0,8.0,4.0,0.0
4559,55.0,180.0,8.0,5.0,0.0
4560,55.0,180.0,8.0,6.0,0.0
4561,55.0,180.0,8.0,7.0,0.0
4562,55.0,180.0,8.0,8.0,0.0
4563,55.0,180.0,8.0,9.0,0.0
4564,55.0,180.0,8.0,10.0,0.0
4565,60.0,180.0,8.0,0.0,0.0
4566,60.0,180.0,8.0,1.0,0.0
4567,60.0,180.0,8.0,2.0,0.0
4568,60.0,180.0,8.0,3.0,0.0
4569,60.0,180.0,8.0,4.0,0.0
4570,60.0,180.0,8.0,5.0,0.0
4571,60.0,180.0,8.0,6.0,0.0
4572,60.0,180.0,8.0,7.0,0.0
4573,60.0,180.0,8.0,8.0,0.0
4574,60.0,180.0,8.0,9.0,0.0
4575,60.0,180.0,8.0,10.0,0.0
4576,65.0,180.0,8.0,0.0,0.0
4577,65.0,180.0,8.0,1.0,0.0
4578,65.0,180.0,8.0,2.0,0.0
4579,65.0,180.0,8.0,3.0,0.0
4580,65.0,180.0,8.0,4.0,0.0
4581,65.0,180.0,8.0,5.0,0.0
4582,65.0,180.0,8.0,6.0,0.0
4583,65.0,180.0,8.0,7.0,0.0
4584,65.0,180.0,8.0,8.0,0.0
4585,65.0,180.0,8.0,9.0,0.0
4586,65.0,180.0,8.0,10.0,0.0
4587,70.0,180.0,8.0,0.0,0.0
4588,70.0,180.0,8.0,1.0,0.0
4589,70.0,180.0,8.0,2.0,0.0
4590,70.0,180.0,8.0,3.0,0.0
4591,70.0,180.0,8.0,4.0,0.0
4592,70.0,180.0,8.0,5.0,0.0
4593,70.0,180.0,8.0,6.0,0.0
4594,70.0,180.0,8.0,7.0,0.0
4595,70.0,180.0,8.0,8.0,0.0
4596,70.0,180.0,8.0,9.0,0.0
4597,70.0,180.0,8.0,10.0,0.0
4598,75.0,180.0,8.0,0.0,0.0
4599,75.0,180.0,8.0,1.0,0.0
4600,75.0,180.0,8.0,2.0,0.0
4601,75.0,180.0,8.0,3.0,0.0
4602,75.0,180.0,8.0,4.0,0.0
4603,75.0,180.0,8.0,5.0,0.0
4604,75.0,180.0,8.0,6.0,0.0
4605,75.0,180.0,8.0,7.0,0.0
4606,75.0,180.0,8.0,8.0,0.0
4607,75.0,180.0,8.0,9.0,0.0
4608,75.0,180.0,8.0,10.0,0.0
4609,80.0,180.0,8.0,0.0,0.0
4610,80.0,180.0,8.0,1.0,0.0
4611,80.0,180.0,8.0,2.0,0.0
4612,80.0,180.0,8.0,3.0,0.0
4613,80.0,180.0,8.0,4.0,0.0
4614,80.0,180.0,8.0,5.0,0.0
4615,80.0,180.0,8.0,6.0,0.0
4616,80.0,180.0,8.0,7.0,0.0
4617,80.0,180.0,8.0,8.0,0.0
4618,80.0,180.0,8.0,9.0,0.0
4619,80.0,180.0,8.0,10.0,0.0
4620,50.0,185.0,8.0,0.0,0.0
4621,50.0,185.0,8.0,1.0,0.0
4622,50.0,185.0,8.0,2.0,0.0
4623,50.0,185.0,8.0,3.0,0.0
4624,50.0,185.0,8.0,4.0,0.0
4625,50.0,185.0,8.0,5.0,0.0
4626,50.0,185.0,8.0,6.0,0.0
4627,50.0,185.0,8.0,7.0,0.0
4628,50.0,185.0,8.0,8.0,0.0
4629,50.0,185.0,8.0,9.0,0.0
4630,50.0,185.0,8.0,10.0,0.0
4631,55.0,185.0,8.0,0.0,0.0
4632,55.0,185.0,8.0,1.0,0.0
4633,55.0,185.0,8.0,2.0,0.0
4634,55.0,185.0,8.0,3.0,0.0
4635,55.0,185.0,8.0,4.0,0.0
4636,55.0,185.0,8.0,5.0,0.0
4637,55.0,185.0,8.0,6.0,0.0
4638,55.0,185.0,8.0,7.0,0.0
4639,55.0,185.0,8.0,8.0,0.0
4640,55.0,185.0,8.0,9.0,0.0
4641,55.0,185.0,8.0,10.0,0.0
4642,60.0,185.0,8.0,0.0,0.0
4643,60.0,185.0,8.0,1.0,0.0
4644,60.0,185.0,8.0,2.0,0.0
4645,60.0,185.0,8.0,3.0,0.0
4646,60.0,185.0,8.0,4.0,0.0
4647,60.0,185.0,8.0,5.0,0.0
4648,60.0,185.0,8.0,6.0,0.0
4649,60.0,185.0,8.0,7.0,0.0
4650,60.0,185.0,8.0,8.0,0.0
4651,60.0,185.0,8.0,9.0,0.0
4652,60.0,185.0,8.0,10.0,0.0
4653,65.0,185.0,8.0,0.0,0.0
4654,65.0,185.0,8.0,1.0,0.0
4655,65.0,185.0,8.0,2.0,0.0
4656,65.0,185.0,8.0,3.0,0.0
4657,65.0,185.0,8.0,4.0,0.0
4658,65.0,185.0,8.0,5.0,0.0
4659,65.0,185.0,8.0,6.0,0.0
4660,65.0,185.0,8.0,7.0,0.0
4661,65.0,185.0,8.0,8.0,0.0
4662,65.0,185.0,8.0,9.0,0.0
4663,65.0,185.0,8.0,10.0,0.0
4664,70.0,185.0,8.0,0.0,0.0
4665,70.0,185.0,8.0,1.0,0.0
4666,70.0,185.0,8.0,2.0,0.0
4667,70.0,185.0,8.0,3.0,0.0
4668,70.0,185.0,8.0,4.0,0.0
4669,70.0,185.0,8.0,5.0,0.0
4670,70.0,185.0,8.0,6.0,0.0
4671,70.0,185.0,8.0,7.0,0.0
4672,70.0,185.0,8.0,8.0,0.0
4673,70.0,185.0,8.0,9.0,0.0
4674,70.0,185.0,8.0,10.0,0.0
4675,75.0,185.0,8.0,0.0,0.0
4676,75.0,185.0,8.0,1.0,0.0
4677,75.0,185.0,8.0,2.0,0.0
4678,75.0,185.0,8.0,3.0,0.0
4679,75.0,185.0,8.0,4.0,0.0
4680,75.0,185.0,8.0,5.0,0.0
4681,75.0,185.0,8.0,6.0,0.0
4682,75.0,185.0,8.0,7.0,0.0
4683,75.0,185.0,8.0,8.0,0.0
4684,75.0,185.0,8.0,9.0,0.0
4685,75.0,185.0,8.0,10.0,0.0
4686,80.0,185.0,8.0,0.0,0.0
4687,80.0,185.0,8.0,1.0,0.0
4688,80.0,185.0,8.0,2.0,0.0
4689,80.0,185.0,8.0,3.0,0.0
4690,80.0,185.0,8.0,4.0,0.0
4691,80.0,185.0,8.0,5.0,0.0
4692,80.0,185.0,8.0,6.0,0.0
4693,80.0,185.0,8.0,7.0,0.0
4694,80.0,185.0,8.0,8.0,0.0
4695,80.0,185.0,8.0,9.0,0.0
4696,80.0,185.0,8.0,10.0,0.0
4697,50.0,190.0,8.0,0.0,0.0
4698,50.0,190.0,8.0,1.0,0.0
4699,50.0,190.0,8.0,2.0,0.0
4700,50.0,190.0,8.0,3.0,0.0
4701,50.0,190.0,8.0,4.0,0.0
4702,50.0,190.0,8.0,5.0,0.0
4703,50.0,190.0,8.0,6.0,0.0
4704,50.0,190.0,8.0,7.0,0.0
4705,50.0,190.0,8.0,8.0,0.0
4706,50.0,190.0,8.0,9.0,0.0
4707,50.0,190.0,8.0,10.0,0.0
4708,55.0,190.0,8.0,0.0,0.0
4709,55.0,190.0,8.0,1.0,0.0
4710,55.0,190.0,8.0,2.0,0.0
4711,55.0,190.0,8.0,3.0,0.0
4712,55.0,190.0,8.0,4.0,0.0
4713,55.0,190.0,8.0,5.0,0.0
4714,55.0,190.0,8.0,6.0,0.0
4715,55.0,190.0,8.0,7.0,0.0
4716,55.0,190.0,8.0,8.0,0.0
4717,55.0,190.0,8.0,9.0,0.0
4718,55.0,190.0,8.0,10.0,0.0
4719,60.0,190.0,8.0,0.0,0.0
4720,60.0,190.0,8.0,1.0,0.0
4721,60.0,190.0,8.0,2.0,0.0
4722,60.0,190.0,8.0,3.0,0.0
4723,60.0,190.0,8.0,4.0,0.0
4724,60.0,190.0,8.0,5.0,0.0
4725,60.0,190.0,8.0,6.0,0.0
4726,60.0,190.0,8.0,7.0,0.0
4727,60.0,190.0,8.0,8.0,0.0
4728,60.0,190.0,8.0,9.0,0.0
4729,60.0,190.0,8.0,10.0,0.0
4730,65.0,190.0,8.0,0.0,0.0
4731,65.0,190.0,8.0,1.0,0.0
4732,65.0,190.0,8.0,2.0,0.0
4733,65.0,190.0,8.0,3.0,0.0
4734,65.0,190.0,8.0,4.0,0.0
4735,65.0,190.0,8.0,5.0,0.0
4736,65.0,190.0,8.0,6.0,0.0
4737,65.0,190.0,8.0,7.0,0.0
4738,65.0,190.0,8.0,8.0,0.0
4739,65.0,190.0,8.0,9.0,0.0
4740,65.0,190.0,8.0,10.0,0.0
4741,70.0,190.0,8.0,0.0,0.0
4742,70.0,190.0,8.0,1.0,0.0
4743,70.0,190.0,8.0,2.0,0.0
4744,70.0,190.0,8.0,3.0,0.0
4745,70.0,190.0,8.0,4.0,0.0
4746,70.0,190.0,8.0,5.0,0.0
4747,70.0,190.0,8.0,6.0,0.0
4748,70.0,190.0,8.0,7.0,0.0
4749,70.0,190.0,8.0,8.0,0.0
4750,70.0,190.0,8.0,9.0,0.0
4751,70.0,190.0,8.0,10.0,0.0
4752,75.0,190.0,8.0,0.0,0.0
4753,75.0,190.0,8.0,1.0,0.0
4754,75.0,190.0,8.0,2.0,0.0
4755,75.0,190.0,8.0,3.0,0.0
4756,75.0,190.0,8.0,4.0,0.0
4757,75.0,190.0,8.0,5.0,0.0
4758,75.0,190.0,8.0,6.0,0.0
4759,75.0,190.0,8.0,7.0,0.0
4760,75.0,190.0,8.0,8.0,0.0
4761,75.0,190.0,8.0,9.0,0.0
4762,75.0,190.0,8.0,10.0,0.0
4763,80.0,190.0,8.0,0.0,0.0
4764,80.0,190.0,8.0,1.0,0.0
4765,80.0,190.0,8.0,2.0,0.0
4766,80.0,190.0,8.0,3.0,0.0
4767,80.0,190.0,8.0,4.0,0.0
4768,80.0,190.0,8.0,5.0,0.0
4769,80.0,190.0,8.0,6.0,0.0
4770,80.0,190.0,8.0,7.0,0.0
4771,80.0,190.0,8.0,8.0,0.0
4772,80.0,190.0,8.0,9.0,0.0
4773,80.0,190.0,8.0,10.0,0.0
4774,50.0,195.0,8.0,0.0,0.0
4775,50.0,195.0,8.0,1.0,0.0
4776,50.0,195.0,8.0,2.0,0.0
4777,50.0,195.0,8.0,3.0,0.0
4778,50.0,195.0,8.0,4.0,0.0
4779,50.0,195.0,8.0,5.0,0.0
4780,50.0,195.0,8.0,6.0,0.0
4781,50.0,195.0,8.0,7.0,0.0
4782,50.0,195.0,8.0,8.0,0.0
4783,50.0,195.0,8.0,9.0,0.0
4784,50.0,195.0,8.0,10.0,0.0
4785,55.0,195.0,8.0,0.0,0.0
4786,55.0,195.0,8.0,1.0,0.0
4787,55.0,195.0,8.0,2.0,0.0
4788,55.0,195.0,8.0,3.0,0.0
4789,55.0,195.0,8.0,4.0,0.0
4790,55.0,195.0,8.0,5.0,0.0
4791,55.0,195.0,8.0,6.0,0.0
4792,55.0,195.0,8.0,7.0,0.0
4793,55.0,195.0,8.0,8.0,0.0
4794,55.0,195.0,8.0,9.0,0.0
4795,55.0,195.0,8.0,10.0,0.0
4796,60.0,195.0,8.0,0.0,0.0
4797,60.0,195.0,8.0,1.0,0.0
4798,60.0,195.0,8.0,2.0,0.0
4799,60.0,195.0,8.0,3.0,0.0
4800,60.0,195.0,8.0,4.0,0.0
4801,60.0,195.0,8.0,5.0,0.0
4802,60.0,195.0,8.0,6.0,0.0
4803,60.0,195.0,8.0,7.0,0.0
4804,60.0,195.0,8.0,8.0,0.0
4805,60.0,195.0,8.0,9.0,0.0
4806,60.0,195.0,8.0,10.0,0.0
4807,65.0,195.0,8.0,0.0,0.0
4808,65.0,195.0,8.0,1.0,0.0
4809,65.0,195.0,8.0,2.0,0.0
4810,65.0,195.0,8.0,3.0,0.0
4811,65.0,195.0,8.0,4.0,0.0
4812,65.0,195.0,8.0,5.0,0.0
4813,65.0,195.0,8.0,6.0,0.0
4814,65.0,195.0,8.0,7.0,0.0
4815,65.0,195.0,8.0,8.0,0.0
4816,65.0,195.0,8.0,9.0,0.0
4817,65.0,195.0,8.0,10.0,0.0
4818,70.0,195.0,8.0,0.0,0.0
4819,70.0,195.0,8.0,1.0,0.0
4820,70.0,195.0,8.0,2.0,0.0
4821,70.0,195.0,8.0,3.0,0.0
4822,70.0,195.0,8.0,4.0,0.0
4823,70.0,195.0,8.0,5.0,0.0
4824,70.0,195.0,8.0,6.0,0.0
4825,70.0,195.0,8.0,7.0,0.0
4826,70.0,195.0,8.0,8.0,0.0
4827,70.0,195.0,8.0,9.0,0.0
4828,70.0,195.0,8.0,10.0,0.0
4829,75.0,195.0,8.0,0.0,0.0
4830,75.0,195.0,8.0,1.0,0.0
4831,75.0,195.0,8.0,2.0,0.0
4832,75.0,195.0,8.0,3.0,0.0
4833,75.0,195.0,8.0,4.0,0.0
4834,75.0,195.0,8.0,5.0,0.0
4835,75.0,195.0,8.0,6.0,0.0
4836,75.0,195.0,8.0,7.0,0.0
4837,75.0,195.0,8.0,8.0,0.0
4838,75.0,195.0,8.0,9.0,0.0
4839,75.0,195.0,8.0,10.0,0.0
4840,80.0,195.0,8.0,0.0,0.0
4841,80.0,195.0,8.0,1.0,0.0
4842,80.0,195.0,8.0,2.0,0.0
4843,80.0,195.0,8.0,3.0,0.0
4844,80.0,195.0,8.0,4.0,0.0
4845,80.0,195.0,8.0,5.0,0.0
4846,80.0,195.0,8.0,6.0,0.0
4847,80.0,195.0,8.0,7.0,0.0
4848,80.0,195.0,8.0,8.0,0.0
4849,80.0,195.0,8.0,9.0,0.0
4850,80.0,195.0,8.0,10.0,0.0
4851,50.0,200.0,8.0,0.0,0.0
4852,50.0,200.0,8.0,1.0,0.0
4853,50.0,200.0,8.0,2.0,0.0
4854,50.0,200.0,8.0,3.0,0.0
4855,50.0,200.0,8.0,4.0,0.0
4856,50.0,200.0,8.0,5.0,0.0
4857,50.0,200.0,8.0,6.0,0.0
4858,50.0,200.0,8.0,7.0,0.0
4859,50.0,200.0,8.0,8.0,0.0
4860,50.0,200.0,8.0,9.0,0.0
4861,50.0,200.0,8.0,10.0,0.0
4862,55.0,200.0,8.0,0.0,0.0
4863,55.0,200.0,8.0,1.0,0.0
4864,55.0,200.0,8.0,2.0,0.0
4865,55.0,200.0,8.0,3.0,0.0
4866,55.0,200.0,8.0,4.0,0.0
4867,55.0,200.0,8.0,5.0,0.0
4868,55.0,200.0,8.0,6.0,0.0
4869,55.0,200.0,8.0,7.0,0.0
4870,55.0,200.0,8.0,8.0,0.0
4871,55.0,200.0,8.0,9.0,0.0
4872,55.0,200.0,8.0,10.0,0.0
4873,60.0,200.0,8.0,0.0,0.0
4874,60.0,200.0,8.0,1.0,0.0
4875,60.0,200.0,8.0,2.0,0.0
4876,60.0,200.0,8.0,3.0,0.0
4877,60.0,200.0,8.0,4.0,0.0
4878,60.0,200.0,8.0,5.0,0.0
4879,60.0,200.0,8.0,6.0,0.0
4880,60.0,200.0,8.0,7.0,0.0
4881,60.0,200.0,8.0,8.0,0.0
4882,60.0,200.0,8.0,9.0,0.0
4883,60.0,200.0,8.0,10.0,0.0
4884,65.0,200.0,8.0,0.0,0.0
4885,65.0,200.0,8.0,1.0,0.0
4886,65.0,200.0,8.0,2.0,0.0
4887,65.0,200.0,8.0,3.0,0.0
4888,65.0,200.0,8.0,4.0,0.0
4889,65.0,200.0,8.0,5.0,0.0
4890,65.0,200.0,8.0,6.0,0.0
4891,65.0,200.0,8.0,7.0,0.0
4892,65.0,200.0,8.0,8.0,0.0
4893,65.0,200.0,8.0,9.0,0.0
4894,65.0,200.0,8.0,10.0,0.0
4895,70.0,200.0,8.0,0.0,0.0
4896,70.0,200.0,8.0,1.0,0.0
4897,70.0,200.0,8.0,2.0,0.0
