Temperature,Speed,Distance,Pressure,Efficiency
100817,80,136,6,2,0.0
100818,80,136,6,3,0.0
100819,80,136,6,4,0.0
100820,80,136,6,5,0.0
100821,80,136,6,6,0.0
100822,80,136,6,7,0.0
100823,80,136,6,8,0.0
100824,80,136,6,9,0.0
100825,80,136,6,10,0.0
100826,80,136,7,0,0.0
100827,80,136,7,1,0.0
100828,80,136,7,2,0.0
100829,80,136,7,3,0.0
100830,80,136,7,4,0.0
100831,80,136,7,5,0.0
100832,80,136,7,6,0.0
100833,80,136,7,7,0.0
100834,80,136,7,8,0.0
100835,80,136,7,9,0.0
100836,80,136,7,10,0.0
100837,80,136,8,0,0.0
100838,80,136,8,1,0.0
100839,80,136,8,2,0.0
100840,80,136,8,3,0.0
100841,80,136,8,4,0.0
100842,80,136,8,5,0.0
100843,80,136,8,6,0.0
100844,80,136,8,7,0.0
100845,80,136,8,8,0.0
100846,80,136,8,9,0.0
100847,80,136,8,10,0.0
100848,80,137,5,0,0.0
100849,80,137,5,1,0.0
100850,80,137,5,2,0.0
100851,80,137,5,3,0.0
100852,80,137,5,4,0.0
100853,80,137,5,5,0.0
100854,80,137,5,6,0.0
100855,80,137,5,7,0.0
100856,80,137,5,8,0.0
100857,80,137,5,9,0.0
100858,80,137,5,10,0.0
100859,80,137,6,0,0.0
100860,80,137,6,1,0.0
100861,80,137,6,2,0.0
100862,80,137,6,3,0.0
100863,80,137,6,4,0.0
100864,80,137,6,5,0.0
100865,80,137,6,6,0.0
100866,80,137,6,7,0.0
100867,80,137,6,8,0.0
100868,80,137,6,9,0.0
100869,80,137,6,10,0.0
100870,80,137,7,0,0.0
100871,80,137,7,1,0.0
100872,80,137,7,2,0.0
100873,80,137,7,3,0.0
100874,80,137,7,4,0.0
100875,80,137,7,5,0.0
100876,80,137,7,6,0.0
100877,80,137,7,7,0.0
100878,80,137,7,8,0.0
100879,80,137,7,9,0.0
100880,80,137,7,10,0.0
100881,80,137,8,0,0.0
100882,80,137,8,1,0.0
100883,80,137,8,2,0.0
100884,80,137,8,3,0.0
100885,80,137,8,4,0.0
100886,80,137,8,5,0.0
100887,80,137,8,6,0.0
100888,80,137,8,7,0.0
100889,80,137,8,8,0.0
100890,80,137,8,9,0.0
100891,80,137,8,10,0.0
100892,80,138,5,0,0.0
100893,80,138,5,1,0.0
100894,80,138,5,2,0.0
100895,80,138,5,3,0.0
100896,80,138,5,4,0.0
100897,80,138,5,5,0.0
100898,80,138,5,6,0.0
100899,80,138,5,7,0.0
100900,80,138,5,8,0.0
100901,80,138,5,9,0.0
100902,80,138,5,10,0.0
100903,80,138,6,0,0.0
100904,80,138,6,1,0.0
100905,80,138,6,2,0.0
100906,80,138,6,3,0.0
100907,80,138,6,4,0.0
100908,80,138,6,5,0.0
100909,80,138,6,6,0.0
100910,80,138,6,7,0.0
100911,80,138,6,8,0.0
100912,80,138,6,9,0.0
100913,80,138,6,10,0.0
100914,80,138,7,0,0.0
100915,80,138,7,1,0.0
100916,80,138,7,2,0.0
100917,80,138,7,3,0.0
100918,80,138,7,4,0.0
100919,80,138,7,5,0.0
100920,80,138,7,6,0.0
100921,80,138,7,7,0.0
100922,80,138,7,8,0.0
100923,80,138,7,9,0.0
100924,80,138,7,10,0.0
100925,80,138,8,0,0.0
100926,80,138,8,1,0.0
100927,80,138,8,2,0.0
100928,80,138,8,3,0.0
100929,80,138,8,4,0.0
100930,80,138,8,5,0.0
100931,80,138,8,6,0.0
100932,80,138,8,7,0.0
100933,80,138,8,8,0.0
100934,80,138,8,9,0.0
100935,80,138,8,10,0.0
100936,80,139,5,0,0.0
100937,80,139,5,1,0.0
100938,80,139,5,2,0.0
100939,80,139,5,3,0.0
100940,80,139,5,4,0.0
100941,80,139,5,5,0.0
100942,80,139,5,6,0.0
100943,80,139,5,7,0.0
100944,80,139,5,8,0.0
100945,80,139,5,9,0.0
100946,80,139,5,10,0.0
100947,80,139,6,0,0.0
100948,80,139,6,1,0.0
100949,80,139,6,2,0.0
100950,80,139,6,3,0.0
100951,80,139,6,4,0.0
100952,80,139,6,5,0.0
100953,80,139,6,6,0.0
100954,80,139,6,7,0.0
100955,80,139,6,8,0.0
100956,80,139,6,9,0.0
100957,80,139,6,10,0.0
100958,80,139,7,0,0.0
100959,80,139,7,1,0.0
100960,80,139,7,2,0.0
100961,80,139,7,3,0.0
100962,80,139,7,4,0.0
100963,80,139,7,5,0.0
100964,80,139,7,6,0.0
100965,80,139,7,7,0.0
100966,80,139,7,8,0.0
100967,80,139,7,9,0.0
100968,80,139,7,10,0.0
100969,80,139,8,0,0.0
100970,80,139,8,1,0.0
100971,80,139,8,2,0.0
100972,80,139,8,3,0.0
100973,80,139,8,4,0.0
100974,80,139,8,5,0.0
100975,80,139,8,6,0.0
100976,80,139,8,7,0.0
100977,80,139,8,8,0.0
100978,80,139,8,9,0.0
100979,80,139,8,10,0.0
100980,80,140,5,0,0.0
100981,80,140,5,1,0.0
100982,80,140,5,2,0.0
100983,80,140,5,3,0.0
100984,80,140,5,4,0.0
100985,80,140,5,5,0.0
100986,80,140,5,6,0.0
100987,80,140,5,7,0.0
100988,80,140,5,8,0.0
100989,80,140,5,9,0.0
100990,80,140,5,10,0.0
100991,80,140,6,0,0.0
100992,80,140,6,1,0.0
100993,80,140,6,2,0.0
100994,80,140,6,3,0.0
100995,80,140,6,4,0.0
100996,80,140,6,5,0.0
100997,80,140,6,6,0.0
100998,80,140,6,7,0.0
100999,80,140,6,8,0.0
101000,80,140,6,9,0.0
101001,80,140,6,10,0.0
101002,80,140,7,0,0.0
101003,80,140,7,1,0.0
101004,80,140,7,2,0.0
101005,80,140,7,3,0.0
101006,80,140,7,4,0.0
101007,80,140,7,5,0.0
101008,80,140,7,6,0.0
101009,80,140,7,7,0.0
101010,80,140,7,8,0.0
101011,80,140,7,9,0.0
101012,80,140,7,10,0.0
101013,80,140,8,0,0.0
101014,80,140,8,1,0.0
101015,80,140,8,2,0.0
101016,80,140,8,3,0.0
101017,80,140,8,4,0.0
101018,80,140,8,5,0.0
101019,80,140,8,6,0.0
101020,80,140,8,7,0.0
101021,80,140,8,8,0.0
101022,80,140,8,9,0.0
101023,80,140,8,10,0.0
101024,80,141,5,0,0.0
101025,80,141,5,1,0.0
101026,80,141,5,2,0.0
101027,80,141,5,3,0.0
101028,80,141,5,4,0.0
101029,80,141,5,5,0.0
101030,80,141,5,6,0.0
101031,80,141,5,7,0.0
101032,80,141,5,8,0.0
101033,80,141,5,9,0.0
101034,80,141,5,10,0.0
101035,80,141,6,0,0.0
101036,80,141,6,1,0.0
101037,80,141,6,2,0.0
101038,80,141,6,3,0.0
101039,80,141,6,4,0.0
101040,80,141,6,5,0.0
101041,80,141,6,6,0.0
101042,80,141,6,7,0.0
101043,80,141,6,8,0.0
101044,80,141,6,9,0.0
101045,80,141,6,10,0.0
101046,80,141,7,0,0.0
101047,80,141,7,1,0.0
101048,80,141,7,2,0.0
101049,80,141,7,3,0.0
101050,80,141,7,4,0.0
101051,80,141,7,5,0.0
101052,80,141,7,6,0.0
101053,80,141,7,7,0.0
101054,80,141,7,8,0.0
101055,80,141,7,9,0.0
101056,80,141,7,10,0.0
101057,80,141,8,0,0.0
101058,80,141,8,1,0.0
101059,80,141,8,2,0.0
101060,80,141,8,3,0.0
101061,80,141,8,4,0.0
101062,80,141,8,5,0.0
101063,80,141,8,6,0.0
101064,80,141,8,7,0.0
101065,80,141,8,8,0.0
101066,80,141,8,9,0.0
101067,80,141,8,10,0.0
101068,80,142,5,0,0.0
101069,80,142,5,1,0.0
101070,80,142,5,2,0.0
101071,80,142,5,3,0.0
101072,80,142,5,4,0.0
101073,80,142,5,5,0.0
101074,80,142,5,6,0.0
101075,80,142,5,7,0.0
101076,80,142,5,8,0.0
101077,80,142,5,9,0.0
101078,80,142,5,10,0.0
101079,80,142,6,0,0.0
101080,80,142,6,1,0.0
101081,80,142,6,2,0.0
101082,80,142,6,3,0.0
101083,80,142,6,4,0.0
101084,80,142,6,5,0.0
101085,80,142,6,6,0.0
101086,80,142,6,7,0.0
101087,80,142,6,8,0.0
101088,80,142,6,9,0.0
101089,80,142,6,10,0.0
101090,80,142,7,0,0.0
101091,80,142,7,1,0.0
101092,80,142,7,2,0.0
101093,80,142,7,3,0.0
101094,80,142,7,4,0.0
101095,80,142,7,5,0.0
101096,80,142,7,6,0.0
101097,80,142,7,7,0.0
101098,80,142,7,8,0.0
101099,80,142,7,9,0.0
101100,80,142,7,10,0.0
101101,80,142,8,0,0.0
101102,80,142,8,1,0.0
101103,80,142,8,2,0.0
101104,80,142,8,3,0.0
101105,80,142,8,4,0.0
101106,80,142,8,5,0.0
101107,80,142,8,6,0.0
101108,80,142,8,7,0.0
101109,80,142,8,8,0.0
101110,80,142,8,9,0.0
101111,80,142,8,10,0.0
101112,80,143,5,0,0.0
101113,80,143,5,1,0.0
101114,80,143,5,2,0.0
101115,80,143,5,3,0.0
101116,80,143,5,4,0.0
101117,80,143,5,5,0.0
101118,80,143,5,6,0.0
101119,80,143,5,7,0.0
101120,80,143,5,8,0.0
101121,80,143,5,9,0.0
101122,80,143,5,10,0.0
101123,80,143,6,0,0.0
101124,80,143,6,1,0.0
101125,80,143,6,2,0.0
101126,80,143,6,3,0.0
101127,80,143,6,4,0.0
101128,80,143,6,5,0.0
101129,80,143,6,6,0.0
101130,80,143,6,7,0.0
101131,80,143,6,8,0.0
101132,80,143,6,9,0.0
101133,80,143,6,10,0.0
101134,80,143,7,0,0.0
101135,80,143,7,1,0.0
101136,80,143,7,2,0.0
101137,80,143,7,3,0.0
101138,80,143,7,4,0.0
101139,80,143,7,5,0.0
101140,80,143,7,6,0.0
101141,80,143,7,7,0.0
101142,80,143,7,8,0.0
101143,80,143,7,9,0.0
101144,80,143,7,10,0.0
101145,80,143,8,0,0.0
101146,80,143,8,1,0.0
101147,80,143,8,2,0.0
101148,80,143,8,3,0.0
101149,80,143,8,4,0.0
101150,80,143,8,5,0.0
101151,80,143,8,6,0.0
101152,80,143,8,7,0.0
101153,80,143,8,8,0.0
101154,80,143,8,9,0.0
101155,80,143,8,10,0.0
101156,80,144,5,0,0.0
101157,80,144,5,1,0.0
101158,80,144,5,2,0.0
101159,80,144,5,3,0.0
101160,80,144,5,4,0.0
101161,80,144,5,5,0.0
101162,80,144,5,6,0.0
101163,80,144,5,7,0.0
101164,80,144,5,8,0.0
101165,80,144,5,9,0.0
101166,80,144,5,10,0.0
101167,80,144,6,0,0.0
101168,80,144,6,1,0.0
101169,80,144,6,2,0.0
101170,80,144,6,3,0.0
101171,80,144,6,4,0.0
101172,80,144,6,5,0.0
101173,80,144,6,6,0.0
101174,80,144,6,7,0.0
101175,80,144,6,8,0.0
101176,80,144,6,9,0.0
101177,80,144,6,10,0.0
101178,80,144,7,0,0.0
101179,80,144,7,1,0.0
101180,80,144,7,2,0.0
101181,80,144,7,3,0.0
101182,80,144,7,4,0.0
101183,80,144,7,5,0.0
101184,80,144,7,6,0.0
101185,80,144,7,7,0.0
101186,80,144,7,8,0.0
101187,80,144,7,9,0.0
101188,80,144,7,10,0.0
101189,80,144,8,0,0.0
101190,80,144,8,1,0.0
101191,80,144,8,2,0.0
101192,80,144,8,3,0.0
101193,80,144,8,4,0.0
101194,80,144,8,5,0.0
101195,80,144,8,6,0.0
101196,80,144,8,7,0.0
101197,80,144,8,8,0.0
101198,80,144,8,9,0.0
101199,80,144,8,10,0.0
101200,80,145,5,0,0.0
101201,80,145,5,1,0.0
101202,80,145,5,2,0.0
101203,80,145,5,3,0.0
101204,80,145,5,4,0.0
101205,80,145,5,5,0.0
101206,80,145,5,6,0.0
101207,80,145,5,7,0.0
101208,80,145,5,8,0.0
101209,80,145,5,9,0.0
101210,80,145,5,10,0.0
101211,80,145,6,0,0.0
101212,80,145,6,1,0.0
101213,80,145,6,2,0.0
101214,80,145,6,3,0.0
101215,80,145,6,4,0.0
101216,80,145,6,5,0.0
101217,80,145,6,6,0.0
101218,80,145,6,7,0.0
101219,80,145,6,8,0.0
101220,80,145,6,9,0.0
101221,80,145,6,10,0.0
101222,80,145,7,0,0.0
101223,80,145,7,1,0.0
101224,80,145,7,2,0.0
101225,80,145,7,3,0.0
101226,80,145,7,4,0.0
101227,80,145,7,5,0.0
101228,80,145,7,6,0.0
101229,80,145,7,7,0.0
101230,80,145,7,8,0.0
101231,80,145,7,9,0.0
101232,80,145,7,10,0.0
101233,80,145,8,0,0.0
101234,80,145,8,1,0.0
101235,80,145,8,2,0.0
101236,80,145,8,3,0.0
101237,80,145,8,4,0.0
101238,80,145,8,5,0.0
101239,80,145,8,6,0.0
101240,80,145,8,7,0.0
101241,80,145,8,8,0.0
101242,80,145,8,9,0.0
101243,80,145,8,10,0.0
101244,80,146,5,0,0.0
101245,80,146,5,1,0.0
101246,80,146,5,2,0.0
101247,80,146,5,3,0.0
101248,80,146,5,4,0.0
101249,80,146,5,5,0.0
101250,80,146,5,6,0.0
101251,80,146,5,7,0.0
101252,80,146,5,8,0.0
101253,80,146,5,9,0.0
101254,80,146,5,10,0.0
101255,80,146,6,0,0.0
101256,80,146,6,1,0.0
101257,80,146,6,2,0.0
101258,80,146,6,3,0.0
101259,80,146,6,4,0.0
101260,80,146,6,5,0.0
101261,80,146,6,6,0.0
101262,80,146,6,7,0.0
101263,80,146,6,8,0.0
101264,80,146,6,9,0.0
101265,80,146,6,10,0.0
101266,80,146,7,0,0.0
101267,80,146,7,1,0.0
101268,80,146,7,2,0.0
101269,80,146,7,3,0.0
101270,80,146,7,4,0.0
101271,80,146,7,5,0.0
101272,80,146,7,6,0.0
101273,80,146,7,7,0.0
101274,80,146,7,8,0.0
101275,80,146,7,9,0.0
101276,80,146,7,10,0.0
101277,80,146,8,0,0.0
101278,80,146,8,1,0.0
101279,80,146,8,2,0.0
101280,80,146,8,3,0.0
101281,80,146,8,4,0.0
101282,80,146,8,5,0.0
101283,80,146,8,6,0.0
101284,80,146,8,7,0.0
101285,80,146,8,8,0.0
101286,80,146,8,9,0.0
101287,80,146,8,10,0.0
101288,80,147,5,0,0.0
101289,80,147,5,1,0.0
101290,80,147,5,2,0.0
101291,80,147,5,3,0.0
101292,80,147,5,4,0.0
101293,80,147,5,5,0.0
101294,80,147,5,6,0.0
101295,80,147,5,7,0.0
101296,80,147,5,8,0.0
101297,80,147,5,9,0.0
101298,80,147,5,10,0.0
101299,80,147,6,0,0.0
101300,80,147,6,1,0.0
101301,80,147,6,2,0.0
101302,80,147,6,3,0.0
101303,80,147,6,4,0.0
101304,80,147,6,5,0.0
101305,80,147,6,6,0.0
101306,80,147,6,7,0.0
101307,80,147,6,8,0.0
101308,80,147,6,9,0.0
101309,80,147,6,10,0.0
101310,80,147,7,0,0.0
101311,80,147,7,1,0.0
101312,80,147,7,2,0.0
101313,80,147,7,3,0.0
101314,80,147,7,4,0.0
101315,80,147,7,5,0.0
101316,80,147,7,6,0.0
101317,80,147,7,7,0.0
101318,80,147,7,8,0.0
101319,80,147,7,9,0.0
101320,80,147,7,10,0.0
101321,80,147,8,0,0.0
101322,80,147,8,1,0.0
101323,80,147,8,2,0.0
101324,80,147,8,3,0.0
101325,80,147,8,4,0.0
101326,80,147,8,5,0.0
101327,80,147,8,6,0.0
101328,80,147,8,7,0.0
101329,80,147,8,8,0.0
101330,80,147,8,9,0.0
101331,80,147,8,10,0.0
101332,80,148,5,0,0.0
101333,80,148,5,1,0.0
101334,80,148,5,2,0.0
101335,80,148,5,3,0.0
101336,80,148,5,4,0.0
101337,80,148,5,5,0.0
101338,80,148,5,6,0.0
101339,80,148,5,7,0.0
101340,80,148,5,8,0.0
101341,80,148,5,9,0.0
101342,80,148,5,10,0.0
101343,80,148,6,0,0.0
101344,80,148,6,1,0.0
101345,80,148,6,2,0.0
101346,80,148,6,3,0.0
101347,80,148,6,4,0.0
101348,80,148,6,5,0.0
101349,80,148,6,6,0.0
101350,80,148,6,7,0.0
101351,80,148,6,8,0.0
101352,80,148,6,9,0.0
101353,80,148,6,10,0.0
101354,80,148,7,0,0.0
101355,80,148,7,1,0.0
101356,80,148,7,2,0.0
101357,80,148,7,3,0.0
101358,80,148,7,4,0.0
101359,80,148,7,5,0.0
101360,80,148,7,6,0.0
101361,80,148,7,7,0.0
101362,80,148,7,8,0.0
101363,80,148,7,9,0.0
101364,80,148,7,10,0.0
101365,80,148,8,0,0.0
101366,80,148,8,1,0.0
101367,80,148,8,2,0.0
101368,80,148,8,3,0.0
101369,80,148,8,4,0.0
101370,80,148,8,5,0.0
101371,80,148,8,6,0.0
101372,80,148,8,7,0.0
101373,80,148,8,8,0.0
101374,80,148,8,9,0.0
101375,80,148,8,10,0.0
101376,80,149,5,0,0.0
101377,80,149,5,1,0.0
101378,80,149,5,2,0.0
101379,80,149,5,3,0.0
101380,80,149,5,4,0.0
101381,80,149,5,5,0.0
101382,80,149,5,6,0.0
101383,80,149,5,7,0.0
101384,80,149,5,8,0.0
101385,80,149,5,9,0.0
101386,80,149,5,10,0.0
101387,80,149,6,0,0.0
101388,80,149,6,1,0.0
101389,80,149,6,2,0.0
101390,80,149,6,3,0.0
101391,80,149,6,4,0.0
101392,80,149,6,5,0.0
101393,80,149,6,6,0.0
101394,80,149,6,7,0.0
101395,80,149,6,8,0.0
101396,80,149,6,9,0.0
101397,80,149,6,10,0.0
101398,80,149,7,0,0.0
101399,80,149,7,1,0.0
101400,80,149,7,2,0.0
101401,80,149,7,3,0.0
101402,80,149,7,4,0.0
101403,80,149,7,5,0.0
101404,80,149,7,6,0.0
101405,80,149,7,7,0.0
101406,80,149,7,8,0.0
101407,80,149,7,9,0.0
101408,80,149,7,10,0.0
101409,80,149,8,0,0.0
101410,80,149,8,1,0.0
101411,80,149,8,2,0.0
101412,80,149,8,3,0.0
101413,80,149,8,4,0.0
101414,80,149,8,5,0.0
101415,80,149,8,6,0.0
101416,80,149,8,7,0.0
101417,80,149,8,8,0.0
101418,80,149,8,9,0.0
101419,80,149,8,10,0.0
101420,80,150,5,0,0.0
101421,80,150,5,1,0.0
101422,80,150,5,2,0.0
101423,80,150,5,3,0.0
101424,80,150,5,4,0.0
101425,80,150,5,5,0.0
101426,80,150,5,6,0.0
101427,80,150,5,7,0.0
101428,80,150,5,8,0.0
101429,80,150,5,9,0.0
101430,80,150,5,10,0.0
101431,80,150,6,0,0.0
101432,80,150,6,1,0.0
101433,80,150,6,2,0.0
101434,80,150,6,3,0.0
101435,80,150,6,4,0.0
101436,80,150,6,5,0.0
101437,80,150,6,6,0.0
101438,80,150,6,7,0.0
101439,80,150,6,8,0.0
101440,80,150,6,9,0.0
101441,80,150,6,10,0.0
101442,80,150,7,0,0.0
101443,80,150,7,1,0.0
101444,80,150,7,2,0.0
101445,80,150,7,3,0.0
101446,80,150,7,4,0.0
101447,80,150,7,5,0.0
101448,80,150,7,6,0.0
101449,80,150,7,7,0.0
101450,80,150,7,8,0.0
101451,80,150,7,9,0.0
101452,80,150,7,10,0.0
101453,80,150,8,0,0.0
101454,80,150,8,1,0.0
101455,80,150,8,2,0.0
101456,80,150,8,3,0.0
101457,80,150,8,4,0.0
101458,80,150,8,5,0.0
101459,80,150,8,6,0.0
101460,80,150,8,7,0.0
101461,80,150,8,8,0.0
101462,80,150,8,9,0.0
101463,80,150,8,10,0.0
101464,80,151,5,0,0.0
101465,80,151,5,1,0.0
101466,80,151,5,2,0.0
101467,80,151,5,3,0.0
101468,80,151,5,4,0.0
101469,80,151,5,5,0.0
101470,80,151,5,6,0.0
101471,80,151,5,7,0.0
101472,80,151,5,8,0.0
101473,80,151,5,9,0.0
101474,80,151,5,10,0.0
101475,80,151,6,0,0.0
101476,80,151,6,1,0.0
101477,80,151,6,2,0.0
101478,80,151,6,3,0.0
101479,80,151,6,4,0.0
101480,80,151,6,5,0.0
101481,80,151,6,6,0.0
101482,80,151,6,7,0.0
101483,80,151,6,8,0.0
101484,80,151,6,9,0.0
101485,80,151,6,10,0.0
101486,80,151,7,0,0.0
101487,80,151,7,1,0.0
101488,80,151,7,2,0.0
101489,80,151,7,3,0.0
101490,80,151,7,4,0.0
101491,80,151,7,5,0.0
101492,80,151,7,6,0.0
101493,80,151,7,7,0.0
101494,80,151,7,8,0.0
101495,80,151,7,9,0.0
101496,80,151,7,10,0.0
101497,80,151,8,0,0.0
101498,80,151,8,1,0.0
101499,80,151,8,2,0.0
101500,80,151,8,3,0.0
101501,80,151,8,4,0.0
101502,80,151,8,5,0.0
101503,80,151,8,6,0.0
101504,80,151,8,7,0.0
101505,80,151,8,8,0.0
101506,80,151,8,9,0.0
101507,80,151,8,10,0.0
101508,80,152,5,0,0.0
101509,80,152,5,1,0.0
101510,80,152,5,2,0.0
101511,80,152,5,3,0.0
101512,80,152,5,4,0.0
101513,80,152,5,5,0.0
101514,80,152,5,6,0.0
101515,80,152,5,7,0.0
101516,80,152,5,8,0.0
101517,80,152,5,9,0.0
101518,80,152,5,10,0.0
101519,80,152,6,0,0.0
101520,80,152,6,1,0.0
101521,80,152,6,2,0.0
101522,80,152,6,3,0.0
101523,80,152,6,4,0.0
101524,80,152,6,5,0.0
101525,80,152,6,6,0.0
101526,80,152,6,7,0.0
101527,80,152,6,8,0.0
101528,80,152,6,9,0.0
101529,80,152,6,10,0.0
101530,80,152,7,0,0.0
101531,80,152,7,1,0.0
101532,80,152,7,2,0.0
101533,80,152,7,3,0.0
101534,80,152,7,4,0.0
101535,80,152,7,5,0.0
101536,80,152,7,6,0.0
101537,80,152,7,7,0.0
101538,80,152,7,8,0.0
101539,80,152,7,9,0.0
101540,80,152,7,10,0.0
101541,80,152,8,0,0.0
101542,80,152,8,1,0.0
101543,80,152,8,2,0.0
101544,80,152,8,3,0.0
101545,80,152,8,4,0.0
101546,80,152,8,5,0.0
101547,80,152,8,6,0.0
101548,80,152,8,7,0.0
101549,80,152,8,8,0.0
101550,80,152,8,9,0.0
101551,80,152,8,10,0.0
101552,80,153,5,0,0.0
101553,80,153,5,1,0.0
101554,80,153,5,2,0.0
101555,80,153,5,3,0.0
101556,80,153,5,4,0.0
101557,80,153,5,5,0.0
101558,80,153,5,6,0.0
101559,80,153,5,7,0.0
101560,80,153,5,8,0.0
101561,80,153,5,9,0.0
101562,80,153,5,10,0.0
101563,80,153,6,0,0.0
101564,80,153,6,1,0.0
101565,80,153,6,2,0.0
101566,80,153,6,3,0.0
101567,80,153,6,4,0.0
101568,80,153,6,5,0.0
101569,80,153,6,6,0.0
101570,80,153,6,7,0.0
101571,80,153,6,8,0.0
101572,80,153,6,9,0.0
101573,80,153,6,10,0.0
101574,80,153,7,0,0.0
101575,80,153,7,1,0.0
101576,80,153,7,2,0.0
101577,80,153,7,3,0.0
101578,80,153,7,4,0.0
101579,80,153,7,5,0.0
101580,80,153,7,6,0.0
101581,80,153,7,7,0.0
101582,80,153,7,8,0.0
101583,80,153,7,9,0.0
101584,80,153,7,10,0.0
101585,80,153,8,0,0.0
101586,80,153,8,1,0.0
101587,80,153,8,2,0.0
101588,80,153,8,3,0.0
101589,80,153,8,4,0.0
101590,80,153,8,5,0.0
101591,80,153,8,6,0.0
101592,80,153,8,7,0.0
101593,80,153,8,8,0.0
101594,80,153,8,9,0.0
101595,80,153,8,10,0.0
101596,80,154,5,0,0.0
101597,80,154,5,1,0.0
101598,80,154,5,2,0.0
101599,80,154,5,3,0.0
101600,80,154,5,4,0.0
101601,80,154,5,5,0.0
101602,80,154,5,6,0.0
101603,80,154,5,7,0.0
101604,80,154,5,8,0.0
101605,80,154,5,9,0.0
101606,80,154,5,10,0.0
101607,80,154,6,0,0.0
101608,80,154,6,1,0.0
101609,80,154,6,2,0.0
101610,80,154,6,3,0.0
101611,80,154,6,4,0.0
101612,80,154,6,5,0.0
101613,80,154,6,6,0.0
101614,80,154,6,7,0.0
101615,80,154,6,8,0.0
101616,80,154,6,9,0.0
101617,80,154,6,10,0.0
101618,80,154,7,0,0.0
101619,80,154,7,1,0.0
101620,80,154,7,2,0.0
101621,80,154,7,3,0.0
101622,80,154,7,4,0.0
101623,80,154,7,5,0.0
101624,80,154,7,6,0.0
101625,80,154,7,7,0.0
101626,80,154,7,8,0.0
101627,80,154,7,9,0.0
101628,80,154,7,10,0.0
101629,80,154,8,0,0.0
101630,80,154,8,1,0.0
101631,80,154,8,2,0.0
101632,80,154,8,3,0.0
101633,80,154,8,4,0.0
101634,80,154,8,5,0.0
101635,80,154,8,6,0.0
101636,80,154,8,7,0.0
101637,80,154,8,8,0.0
101638,80,154,8,9,0.0
101639,80,154,8,10,0.0
101640,80,155,5,0,0.0
101641,80,155,5,1,0.0
101642,80,155,5,2,0.0
101643,80,155,5,3,0.0
101644,80,155,5,4,0.0
101645,80,155,5,5,0.0
101646,80,155,5,6,0.0
101647,80,155,5,7,0.0
101648,80,155,5,8,0.0
101649,80,155,5,9,0.0
101650,80,155,5,10,0.0
101651,80,155,6,0,0.0
101652,80,155,6,1,0.0
101653,80,155,6,2,0.0
101654,80,155,6,3,0.0
101655,80,155,6,4,0.0
101656,80,155,6,5,0.0
101657,80,155,6,6,0.0
101658,80,155,6,7,0.0
101659,80,155,6,8,0.0
101660,80,155,6,9,0.0
101661,80,155,6,10,0.0
101662,80,155,7,0,0.0
101663,80,155,7,1,0.0
101664,80,155,7,2,0.0
101665,80,155,7,3,0.0
101666,80,155,7,4,0.0
101667,80,155,7,5,0.0
101668,80,155,7,6,0.0
101669,80,155,7,7,0.0
101670,80,155,7,8,0.0
101671,80,155,7,9,0.0
101672,80,155,7,10,0.0
101673,80,155,8,0,0.0
101674,80,155,8,1,0.0
101675,80,155,8,2,0.0
101676,80,155,8,3,0.0
101677,80,155,8,4,0.0
101678,80,155,8,5,0.0
101679,80,155,8,6,0.0
101680,80,155,8,7,0.0
101681,80,155,8,8,0.0
101682,80,155,8,9,0.0
101683,80,155,8,10,0.0
101684,80,156,5,0,0.0
101685,80,156,5,1,0.0
101686,80,156,5,2,0.0
101687,80,156,5,3,0.0
101688,80,156,5,4,0.0
101689,80,156,5,5,0.0
101690,80,156,5,6,0.0
101691,80,156,5,7,0.0
101692,80,156,5,8,0.0
101693,80,156,5,9,0.0
101694,80,156,5,10,0.0
101695,80,156,6,0,0.0
101696,80,156,6,1,0.0
101697,80,156,6,2,0.0
101698,80,156,6,3,0.0
101699,80,156,6,4,0.0
101700,80,156,6,5,0.0
101701,80,156,6,6,0.0
101702,80,156,6,7,0.0
101703,80,156,6,8,0.0
101704,80,156,6,9,0.0
101705,80,156,6,10,0.0
101706,80,156,7,0,0.0
101707,80,156,7,1,0.0
101708,80,156,7,2,0.0
101709,80,156,7,3,0.0
101710,80,156,7,4,0.0
101711,80,156,7,5,0.0
101712,80,156,7,6,0.0
101713,80,156,7,7,0.0
101714,80,156,7,8,0.0
101715,80,156,7,9,0.0
101716,80,156,7,10,0.0
101717,80,156,8,0,0.0
101718,80,156,8,1,0.0
101719,80,156,8,2,0.0
101720,80,156,8,3,0.0
101721,80,156,8,4,0.0
101722,80,156,8,5,0.0
101723,80,156,8,6,0.0
101724,80,156,8,7,0.0
101725,80,156,8,8,0.0
101726,80,156,8,9,0.0
101727,80,156,8,10,0.0
101728,80,157,5,0,0.0
101729,80,157,5,1,0.0
101730,80,157,5,2,0.0
101731,80,157,5,3,0.0
101732,80,157,5,4,0.0
101733,80,157,5,5,0.0
101734,80,157,5,6,0.0
101735,80,157,5,7,0.0
101736,80,157,5,8,0.0
101737,80,157,5,9,0.0
101738,80,157,5,10,0.0
101739,80,157,6,0,0.0
101740,80,157,6,1,0.0
101741,80,157,6,2,0.0
101742,80,157,6,3,0.0
101743,80,157,6,4,0.0
101744,80,157,6,5,0.0
101745,80,157,6,6,0.0
101746,80,157,6,7,0.0
101747,80,157,6,8,0.0
